study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Bart01,11,Brassica napus,NA,conventional,Sweden,58.269476,13.028376,NA,NA,NA,5,6,2013,NA,176.00019825,kg/ha,NA,NA,NA,NA,NA,NA,19.675,NA,7.5,22.98125,450.23,0.5794583333333333,16,35.29,Chao1,23,0,1,0,17,0,4,1,0,0,0,100,30,visits per 100 flowers and hour,21.24590163934426,0,3.1475409836065573,0.7868852459016393,5.508196721311475,0,10.229508196721312,1.5737704918032787,0,0,0,10.1016/j.baae.2015.07.004,"Ignasi Bartomeus, Vesna Gagic, Riccardo Bommarco",nacho.bartomeus@gmail.com
Bart01,12,Brassica napus,Compass,conventional,Sweden,58.280797,12.942646,NA,NA,NA,5,6,2013,NA,35.23217233333334,kg/ha,NA,NA,NA,NA,NA,NA,23.2,NA,1.375,25.54375,591.2524999999999,0.5580833333333333,10,46.818,Chao1,11,0,0,2,9,0,0,0,0,0,0,100,30,visits per 100 flowers and hour,15.804878048780488,4.682926829268292,0,0,9.951219512195122,0,1.170731707317073,0,0,0,0,10.1016/j.baae.2015.07.004,"Ignasi Bartomeus, Vesna Gagic, Riccardo Bommarco",nacho.bartomeus@gmail.com
Bart01,13,Brassica napus,NA,conventional,Sweden,58.397396,13.12773,NA,NA,NA,5,6,2013,NA,1948.4595428333332,kg/ha,NA,NA,NA,NA,NA,NA,31.375,NA,50,20.3875,651.3025,0.6490833333333333,12,58.667,Chao1,15,0,0,0,4,0,5,1,0,5,0,100,30,visits per 100 flowers and hour,7.255813953488372,1.1162790697674418,0,0,3.3488372093023258,0,2.2325581395348837,0.27906976744186046,0.27906976744186046,0,0,10.1016/j.baae.2015.07.004,"Ignasi Bartomeus, Vesna Gagic, Riccardo Bommarco",nacho.bartomeus@gmail.com
Bart01,14,Brassica napus,Festivo,conventional,Sweden,58.387845,13.073633,NA,NA,NA,5,6,2013,NA,434.4564590416667,kg/ha,NA,NA,NA,NA,NA,NA,21.025000000000002,NA,13,25.65,535.845,0.6292916666666666,11,25.933,Chao1,15,0,0,0,7,0,3,5,0,0,0,100,30,visits per 100 flowers and hour,11.636363636363637,0.48484848484848486,0,0.48484848484848486,5.333333333333333,0,4.363636363636363,0.9696969696969697,0,0,0,10.1016/j.baae.2015.07.004,"Ignasi Bartomeus, Vesna Gagic, Riccardo Bommarco",nacho.bartomeus@gmail.com
Bart01,15,Brassica napus,Compass,conventional,Sweden,58.259148,13.258576,NA,NA,NA,5,6,2013,NA,819.87318425,kg/ha,NA,NA,NA,NA,NA,NA,32.2,NA,15.375,24.6375,805.91375,0.6584583333333334,14,81.765,Chao1,17,0,3,4,6,0,4,0,0,0,0,100,30,visits per 100 flowers and hour,11.865168539325843,0.5393258426966292,0.5393258426966292,3.235955056179775,0.5393258426966292,0,5.932584269662922,0.5393258426966292,0,0,0.5393258426966292,10.1016/j.baae.2015.07.004,"Ignasi Bartomeus, Vesna Gagic, Riccardo Bommarco",nacho.bartomeus@gmail.com
bomm01,HU,Brassica napus,NA,conventional,Sweden,NA,NA,1586222,6625259,NA,NA,NA,2005,NA,5.493835305,mean weight per plant,NA,NA,4.18218084375,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11.997,Chao1,390,353,6,1,22,0,5,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,D,Brassica napus,NA,conventional,Sweden,NA,NA,1595441,6629802,NA,NA,NA,2005,NA,8.691745964,mean weight per plant,NA,NA,7.7703668145,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,13.492,Chao1,578,536,10,0,19,0,10,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,HI,Brassica napus,NA,conventional,Sweden,NA,NA,1588417,6633147,NA,NA,NA,2005,NA,3.6684139050000004,mean weight per plant,NA,NA,2.83155561,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,68.06,Chao1,222,150,23,2,46,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,H,Brassica napus,NA,conventional,Sweden,NA,NA,1628897,6658808,NA,NA,NA,2005,NA,4.841240865,mean weight per plant,NA,NA,2.793998905,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,40.107,Chao1,340,267,9,1,56,0,1,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,R,Brassica napus,NA,conventional,Sweden,NA,NA,1619312,6628143,NA,NA,NA,2005,NA,3.5563803875,mean weight per plant,NA,NA,3.0834329475,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.462,Chao1,13,1,10,0,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,A,Brassica napus,NA,conventional,Sweden,NA,NA,1614943,6631334,NA,NA,NA,2005,NA,2.94099495,mean weight per plant,NA,NA,2.579592775,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15.692,Chao1,26,12,7,0,6,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,HA,Brassica napus,NA,conventional,Sweden,NA,NA,1565745,6626752,NA,NA,NA,2005,NA,1.4577583775,mean weight per plant,NA,NA,1.40958734125,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,Chao1,130,107,10,0,5,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,L,Brassica napus,NA,conventional,Sweden,NA,NA,1612169,6635705,NA,NA,NA,2005,NA,2.00757436,mean weight per plant,NA,NA,2.1731445,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12.727,Chao1,22,4,14,0,3,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,F,Brassica napus,NA,conventional,Sweden,NA,NA,1597815,6645598,NA,NA,NA,2005,NA,7.460621143,mean weight per plant,NA,NA,5.698826855,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8.981,Chao1,52,31,3,1,10,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bomm01,V,Brassica napus,NA,conventional,Sweden,NA,NA,1601659,6646006,NA,NA,NA,2005,NA,8.012705175,mean weight per plant,NA,NA,6.93756014825,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,21.972,Chao1,42,10,4,0,27,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1007/s00442-012-2271-6,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,1,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,11.934999999999999,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244,182,53,0,0,0,0,0,9,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,2,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,17.786666666666665,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,235,31,2,12,0,0,0,7,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,3,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,10.716666666666667,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,124,17,0,9,0,0,0,2,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,4,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,14.93,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,152,37,0,3,0,0,0,1,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,5,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,11.451666666666666,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,95,5,0,0,0,0,0,3,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,6,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,9.45,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,503,399,83,1,16,0,0,0,4,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,7,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,10.248333333333333,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,660,139,1,1,0,0,0,5,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,8,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,14.228333333333333,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,285,25,2,3,0,0,0,3,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,9,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,14.248333333333335,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,39,15,2,0,0,0,0,7,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
Bommarco_Rundlof_2009,10,Brassica napus,NA,conventional,Sweden,NA,NA,NA,NA,NA,5,6,2009,NA,14.69,fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,186,56,3,3,0,0,0,5,0,0,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Riccardo Bommarco,Riccardo.Bommarco@slu.se
bore01,3,Coffea canephora,NA,conventional,India,12.19488,75.96737,NA,NA,NA,NA,NA,2008,NA,34.72106938460839,final fruitset (%),95.3611275843432,initial fruitset (%),NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,13,Coffea canephora,NA,conventional,India,12.13271,75.99983,NA,NA,NA,NA,NA,2008,NA,44.66960724908874,final fruitset (%),95.28183281049103,initial fruitset (%),NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,4,4,Chao1,171,0,0,171,0,0,0,0,0,0,0,NA,750,visits per inflorescence and hour,0.00912,0,0,0.00912,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,16,Coffea canephora,NA,conventional,India,12.12848,75.98927,NA,NA,NA,NA,NA,2008,NA,45.039172208395385,final fruitset (%),74.4267356735986,initial fruitset (%),NA,NA,NA,NA,NA,0.59,NA,NA,NA,NA,4,4,Chao1,137,0,0,137,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,0.011416666666666667,0,0,0.011416666666666667,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,18,Coffea canephora,NA,conventional,India,12.13937,75.9564,NA,NA,NA,NA,NA,2008,NA,37.5802871492399,final fruitset (%),100,initial fruitset (%),NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,1,1,Chao1,2,0,0,2,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,1.6666666666666666e-4,0,0,1.6666666666666666e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,20,Coffea canephora,NA,conventional,India,12.16691,75.97461,NA,NA,NA,NA,NA,2008,NA,41.787424221264686,final fruitset (%),91.46539991848582,initial fruitset (%),NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,3,3,Chao1,244,0,0,244,0,0,0,0,0,0,0,NA,750,visits per inflorescence and hour,0.013013333333333333,0,0,0.013013333333333333,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,24,Coffea canephora,NA,conventional,India,12.20427,76.00118,NA,NA,NA,NA,NA,2008,NA,43.62740194619545,final fruitset (%),NA,initial fruitset (%),NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,27,Coffea canephora,NA,conventional,India,12.22384,75.96174,NA,NA,NA,NA,NA,2008,NA,54.653723521676255,final fruitset (%),100,initial fruitset (%),NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,3,3,Chao1,109,0,0,109,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,0.009083333333333334,0,0,0.009083333333333334,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,28,Coffea canephora,NA,conventional,India,12.08721,75.93929,NA,NA,NA,NA,NA,2008,NA,23.22045584111026,final fruitset (%),87.29681313886591,initial fruitset (%),NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,2,2,Chao1,9,0,0,9,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,0.0013333333333333333,0,0,0.0013333333333333333,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,40,Coffea canephora,NA,conventional,India,12.16661,75.98935,NA,NA,NA,NA,NA,2008,NA,18.30504325995865,final fruitset (%),64.0551303400106,initial fruitset (%),NA,NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,46,Coffea canephora,NA,conventional,India,12.09618,75.94219,NA,NA,NA,NA,NA,2008,NA,32.78547662645301,final fruitset (%),84.18204168338829,initial fruitset (%),NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA,1,1,Chao1,2,0,0,2,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,2.962962962962963e-4,0,0,2.962962962962963e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,53,Coffea canephora,NA,conventional,India,12.09439,75.99122,NA,NA,NA,NA,NA,2008,NA,31.94642013813746,final fruitset (%),NA,initial fruitset (%),NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,1,1,Chao1,3,0,0,3,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,2.5e-4,0,0,2.5e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,54,Coffea canephora,NA,conventional,India,12.08687,75.99807,NA,NA,NA,NA,NA,2008,NA,37.45433338830614,final fruitset (%),90.5254326184453,initial fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,Chao1,1,0,0,1,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,8.333333333333333e-5,0,0,8.333333333333333e-5,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,55,Coffea canephora,NA,conventional,India,12.0969,75.98143,NA,NA,NA,NA,NA,2008,NA,47.2282428792757,final fruitset (%),93.68122996086453,initial fruitset (%),NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,1,1,Chao1,3,0,0,3,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,2.5e-4,0,0,2.5e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,56,Coffea canephora,NA,conventional,India,12.09296,75.94892,NA,NA,NA,NA,NA,2008,NA,27.679254853142776,final fruitset (%),74.7793174739416,initial fruitset (%),NA,NA,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,57,Coffea canephora,NA,conventional,India,12.10259,75.9608,NA,NA,NA,NA,NA,2008,NA,36.92646494599649,final fruitset (%),95.44068541057115,initial fruitset (%),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,58,Coffea canephora,NA,conventional,India,12.0866,75.95695,NA,NA,NA,NA,NA,2008,NA,30.187604886146747,final fruitset (%),87.33733841683942,initial fruitset (%),NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,2,2,Chao1,37,0,0,37,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,0.0030833333333333333,0,0,0.0030833333333333333,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,66,Coffea canephora,NA,conventional,India,12.06364,75.98713,NA,NA,NA,NA,NA,2008,NA,17.246874533133557,final fruitset (%),83.34823097753942,initial fruitset (%),NA,NA,NA,NA,NA,0.61,NA,NA,NA,NA,1,1,Chao1,1,0,0,1,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,1.4814814814814815e-4,0,0,1.4814814814814815e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,68,Coffea canephora,NA,conventional,India,12.1065,76.04474,NA,NA,NA,NA,NA,2008,NA,45.27057469647694,final fruitset (%),84.3191227367442,initial fruitset (%),NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,71,Coffea canephora,NA,conventional,India,12.10106,75.91777,NA,NA,NA,NA,NA,2008,NA,18.414798207221388,final fruitset (%),66.60419002708566,initial fruitset (%),NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,86,Coffea canephora,NA,conventional,India,12.13133,75.94381,NA,NA,NA,NA,NA,2008,NA,44.61643683744645,final fruitset (%),87.67683865726667,initial fruitset (%),NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,87,Coffea canephora,NA,conventional,India,12.12342,75.95517,NA,NA,NA,NA,NA,2008,NA,22.05051702501758,final fruitset (%),88.68818787620424,initial fruitset (%),NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,2,2,Chao1,5,0,0,5,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,7.407407407407407e-4,0,0,7.407407407407407e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,89,Coffea canephora,NA,conventional,India,12.12076,75.98086,NA,NA,NA,NA,NA,2008,NA,28.863526659654315,final fruitset (%),97.16754189616846,initial fruitset (%),NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,2,2.5,Chao1,2,0,0,2,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,2.962962962962963e-4,0,0,2.962962962962963e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,101,Coffea canephora,NA,conventional,India,12.11649,75.95213,NA,NA,NA,NA,NA,2008,NA,54.85150171533526,final fruitset (%),95.65703588531429,initial fruitset (%),NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,600,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,102,Coffea canephora,NA,conventional,India,12.12463,75.96705,NA,NA,NA,NA,NA,2008,NA,52.3767173174004,final fruitset (%),100,initial fruitset (%),NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,2,2.333,Chao1,3,0,0,3,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,4.4444444444444447e-4,0,0,4.4444444444444447e-4,0,0,0,0,0,0,0,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
bore01,106,Coffea canephora,NA,conventional,India,12.13792,75.97337,NA,NA,NA,NA,NA,2008,NA,26.082710508191404,final fruitset (%),99.81774541922877,initial fruitset (%),NA,NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,450,visits per inflorescence and hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1007/s13593-016-0377-7,10.1016/j.agee.2012.05.003,10.1073/pnas.1210590110","Virginie Boreux (now at Freiburg Uni), ETH Zurich",virginie.boreux@nature.uni-freiburg.de
